x,y
-8.246646523475646973e-01,9.974744170904159546e-02
-7.474572658538818359e-01,-1.235612183809280396e-01
-8.223387598991394043e-01,-1.231573820114135742e-01
-1.243140101432800293e+00,-2.444956302642822266e-01
-1.363059163093566895e+00,-1.893365979194641113e-01
-1.323673367500305176e+00,-7.005371898412704468e-02
-1.121588826179504395e+00,-1.673752367496490479e-01
-9.845273494720458984e-01,-3.713569045066833496e-01
-7.575734257698059082e-01,-2.274872064590454102e-01
-8.193955421447753906e-01,4.860118776559829712e-02
-1.011283636093139648e+00,-3.761812746524810791e-01
-8.851630091667175293e-01,6.968592852354049683e-02
-8.366988301277160645e-01,-1.950090229511260986e-01
-1.070844292640686035e+00,1.778247579932212830e-02
-8.557464480400085449e-01,-4.538526237010955811e-01
-8.197548985481262207e-01,-4.267144203186035156e-01
-7.105706930160522461e-01,-8.244524896144866943e-02
-1.099049687385559082e+00,-1.181610114872455597e-02
-9.376173019409179688e-01,-4.630540609359741211e-01
-7.187331318855285645e-01,-3.076219558715820312e-01
-7.985394001007080078e-01,-3.595995008945465088e-01
-1.069077849388122559e+00,-4.027371406555175781e-01
-8.865699172019958496e-01,-3.765896558761596680e-01
-1.164431810379028320e+00,-4.173998534679412842e-01
-7.759516239166259766e-01,-2.412620931863784790e-01
-1.135457277297973633e+00,6.187430769205093384e-02
-9.919650554656982422e-01,1.423738598823547363e-01
-7.242482900619506836e-01,-2.256740033626556396e-01
-1.121188640594482422e+00,-3.879498243331909180e-01
-7.876679897308349609e-01,-3.749200701713562012e-02
-8.359526395797729492e-01,8.707815408706665039e-02
-7.979506254196166992e-01,-2.506038174033164978e-02
-9.395000338554382324e-01,-4.348807036876678467e-01
-1.152368664741516113e+00,1.357202529907226562e-01
-7.857111692428588867e-01,5.251629650592803955e-02
-6.898740530014038086e-01,-2.140710949897766113e-01
-8.860571384429931641e-01,4.844131320714950562e-02
-8.206070661544799805e-01,-8.333229273557662964e-02
-1.217583179473876953e+00,1.400395929813385010e-01
-8.549683094024658203e-01,1.503165066242218018e-01
-1.166929841041564941e+00,-4.341266751289367676e-01
-9.956746101379394531e-01,-4.813914895057678223e-01
-1.188352465629577637e+00,-3.852180764079093933e-02
-1.110736370086669922e+00,1.324875950813293457e-01
-1.004541873931884766e+00,-4.799920916557312012e-01
-1.050157546997070312e+00,-4.898430407047271729e-01
-9.277906417846679688e-01,-5.064524412155151367e-01
-1.138862848281860352e+00,-3.960011601448059082e-01
-1.023406744003295898e+00,-5.576773285865783691e-01
-7.775594592094421387e-01,-1.185300946235656738e-01
-9.611296057701110840e-01,1.734846830368041992e-02
-9.311220645904541016e-01,1.392696797847747803e-01
-7.381470203399658203e-01,1.129799336194992065e-02
-8.836554884910583496e-01,1.193576455116271973e-01
-7.979319095611572266e-01,-8.970741182565689087e-02
-7.906929254531860352e-01,-3.823968768119812012e-02
-9.580627083778381348e-01,6.669346988201141357e-02
-7.875811457633972168e-01,-2.228250205516815186e-01
-1.106678128242492676e+00,8.352953940629959106e-02
-9.200156331062316895e-01,1.420002579689025879e-01
-1.170339226722717285e+00,-2.993043884634971619e-02
-8.348737359046936035e-01,-3.593941926956176758e-01
-6.839706897735595703e-01,-1.663717329502105713e-01
-1.253431320190429688e+00,-2.504863142967224121e-01
-9.519581794738769531e-01,1.102835014462471008e-01
-1.248409509658813477e+00,-9.199152886867523193e-02
-1.054523229598999023e+00,-4.414391219615936279e-01
-8.344485759735107422e-01,1.568165421485900879e-02
-8.608906269073486328e-01,-4.430567324161529541e-01
-9.543589353561401367e-01,-3.464268445968627930e-01
-7.821834087371826172e-01,-3.614175915718078613e-01
-8.094298839569091797e-01,-6.341317296028137207e-02
-1.272330403327941895e+00,-1.392040848731994629e-01
-9.736598134040832520e-01,-3.844121694564819336e-01
-1.254747629165649414e+00,-3.379725813865661621e-01
-1.048451662063598633e+00,-4.557925462722778320e-01
-1.190714597702026367e+00,-3.498561382293701172e-01
-1.204817891120910645e+00,-2.305583804845809937e-01
-1.197121381759643555e+00,-5.618846789002418518e-02
-1.361133813858032227e+00,-9.782058000564575195e-02
-9.133855700492858887e-01,1.142664477229118347e-01
-1.035603165626525879e+00,1.806363910436630249e-01
-1.300369977951049805e+00,-1.288705766201019287e-01
-9.577944874763488770e-01,1.884143352508544922e-01
-1.209349274635314941e+00,-3.981693983078002930e-01
-1.085342526435852051e+00,-3.729195892810821533e-01
-9.469997882843017578e-01,-5.181466937065124512e-01
-1.233248591423034668e+00,-2.826497852802276611e-01
-6.624305844306945801e-01,-9.399629384279251099e-02
-1.239959716796875000e+00,7.258552312850952148e-02
-8.967214822769165039e-01,-4.171145558357238770e-01
-1.214403152465820312e+00,-3.254802823066711426e-01
-8.518698215484619141e-01,-4.889615774154663086e-01
-9.816346168518066406e-01,-4.331677258014678955e-01
-9.307802915573120117e-01,-3.842013478279113770e-01
-9.180842638015747070e-01,8.008421957492828369e-02
-1.161456704139709473e+00,-4.786019027233123779e-01
-1.118838906288146973e+00,-4.737514555454254150e-01
-1.359175086021423340e+00,2.605358138680458069e-02
-1.163113594055175781e+00,-2.836272120475769043e-01
-7.430015206336975098e-01,-2.308778315782546997e-01
-8.526254892349243164e-01,1.044506207108497620e-01
-1.055670022964477539e+00,-5.328889489173889160e-01
-1.181616067886352539e+00,-2.955526486039161682e-02
-6.948883533477783203e-01,-9.308416396379470825e-03
-1.156882405281066895e+00,-2.710114419460296631e-02
-8.742263317108154297e-01,-4.548097550868988037e-01
-1.160374045372009277e+00,-3.781801760196685791e-01
-8.736905455589294434e-01,-3.751186728477478027e-01
-1.076080322265625000e+00,1.207572221755981445e-01
-1.183330893516540527e+00,-3.433226943016052246e-01
-9.872099161148071289e-01,-5.255272388458251953e-01
-1.233515501022338867e+00,-1.645134836435317993e-01
-8.070956468582153320e-01,-9.245081990957260132e-02
-1.154846191406250000e+00,-3.458440899848937988e-01
-7.900117635726928711e-01,-1.560886353254318237e-01
-6.144812703132629395e-01,-2.176161557435989380e-01
-7.640100717544555664e-01,-3.311789333820343018e-01
-7.982345223426818848e-01,-3.367424905300140381e-01
-9.680983424186706543e-01,-4.906473755836486816e-01
-1.109705567359924316e+00,-3.779058456420898438e-01
-1.141833305358886719e+00,-5.547757819294929504e-02
-8.007584810256958008e-01,-8.219067007303237915e-02
-1.287824273109436035e+00,-3.594975471496582031e-01
-1.238101720809936523e+00,-1.872487962245941162e-01
-8.185363411903381348e-01,9.687548130750656128e-02
-1.019380092620849609e+00,-4.222058951854705811e-01
-1.159281730651855469e+00,-2.012590318918228149e-01
-6.914917230606079102e-01,-2.066513001918792725e-01
-1.210066080093383789e+00,-4.716473445296287537e-02
-8.488630652427673340e-01,-3.986885249614715576e-01
-6.543575525283813477e-01,-3.645572066307067871e-01
-8.118599057197570801e-01,6.173900887370109558e-02
-1.280223846435546875e+00,5.690680444240570068e-02
-8.694880604743957520e-01,1.297964155673980713e-01
-1.221438765525817871e+00,-1.151561550796031952e-02
-1.179342627525329590e+00,-3.366935849189758301e-01
-1.058849334716796875e+00,4.063566774129867554e-02
-9.815164804458618164e-01,-4.819563329219818115e-01
-7.431687712669372559e-01,-1.466536819934844971e-01
-7.864014506340026855e-01,-5.732916668057441711e-02
-8.077012896537780762e-01,9.729258716106414795e-03
-7.130273580551147461e-01,-3.157050311565399170e-01
-9.550105929374694824e-01,1.277441978454589844e-01
-8.689814805984497070e-01,5.956938862800598145e-02
-8.534160852432250977e-01,-3.081940114498138428e-01
-7.737379670143127441e-01,-1.796300858259201050e-01
-8.655909299850463867e-01,-3.207504153251647949e-01
-1.281678915023803711e+00,-4.633596539497375488e-02
-1.084687113761901855e+00,-4.226601719856262207e-01
-1.141773700714111328e+00,-4.309536814689636230e-01
-7.898009419441223145e-01,2.891768701374530792e-02
-8.572854399681091309e-01,-4.636113643646240234e-01
-7.124989628791809082e-01,-2.975110709667205811e-01
-1.117603302001953125e+00,-4.853280186653137207e-01
-9.714491963386535645e-01,3.938097134232521057e-02
-1.325749993324279785e+00,-1.524905860424041748e-01
-7.264922857284545898e-01,-6.918588653206825256e-03
-1.051843404769897461e+00,-4.485831260681152344e-01
-7.492351531982421875e-01,1.706166937947273254e-02
-1.320974707603454590e+00,-1.900669038295745850e-01
-8.231779336929321289e-01,1.993527822196483612e-02
-1.282623171806335449e+00,-2.884416282176971436e-01
-6.729968786239624023e-01,-1.337637156248092651e-01
-1.275613903999328613e+00,-2.461186647415161133e-01
-6.588566303253173828e-01,-1.699182093143463135e-01
-1.022501707077026367e+00,-3.813294768333435059e-01
-8.523818850517272949e-01,-1.210737600922584534e-02
-1.233726263046264648e+00,-3.044116497039794922e-02
-1.378654479980468750e+00,-5.670562013983726501e-02
-8.483791947364807129e-01,-3.192351460456848145e-01
-7.398337721824645996e-01,-1.200976520776748657e-01
-7.296816110610961914e-01,-1.726164221763610840e-01
-1.150607943534851074e+00,-3.346427679061889648e-01
-7.583630084991455078e-01,6.558306515216827393e-03
-1.007620573043823242e+00,1.558421552181243896e-01
-9.258939027786254883e-01,-2.087733894586563110e-02
-7.770246267318725586e-01,-3.802053034305572510e-01
-9.773507118225097656e-01,-3.877768516540527344e-01
-1.328489542007446289e+00,-1.408191621303558350e-01
-1.051690816879272461e+00,4.423364996910095215e-02
-1.301049709320068359e+00,-6.042318046092987061e-02
-1.296906709671020508e+00,-2.657436430454254150e-01
-1.074960708618164062e+00,-4.081443250179290771e-01
-9.664427638053894043e-01,8.159428834915161133e-04
-7.316526770591735840e-01,-4.802490770816802979e-02
-7.577407360076904297e-01,-3.307234048843383789e-01
-7.681571245193481445e-01,-1.790460199117660522e-01
-7.807525992393493652e-01,-2.100377157330513000e-02
-9.517499208450317383e-01,-4.582256376743316650e-01
-7.756773829460144043e-01,-1.163938269019126892e-01
-1.042676091194152832e+00,-4.976670742034912109e-01
-1.206675052642822266e+00,-2.406433969736099243e-02
-1.190604567527770996e+00,-9.768941253423690796e-02
-1.124032735824584961e+00,-3.822940587997436523e-01
-1.175792455673217773e+00,-4.514963626861572266e-01
-1.334515571594238281e+00,-1.658933609724044800e-01
-1.219582676887512207e+00,-2.462885081768035889e-01
-7.353614568710327148e-01,-3.557832166552543640e-02
-1.134914755821228027e+00,-4.545097649097442627e-01
-1.057797670364379883e+00,1.352881938219070435e-01
-1.185155868530273438e+00,5.475466698408126831e-02
-8.085117936134338379e-01,-4.689967036247253418e-01
-1.223450899124145508e+00,-3.956000134348869324e-02
-8.520169258117675781e-01,-4.330133795738220215e-01
-7.989974617958068848e-01,-4.135340750217437744e-01
-7.993049621582031250e-01,-1.076513379812240601e-01
-1.232562780380249023e+00,-8.159619569778442383e-02
-1.080262422561645508e+00,1.335743367671966553e-01
-1.298497200012207031e+00,-2.198392897844314575e-01
-8.361391425132751465e-01,7.037555426359176636e-02
-1.216907382011413574e+00,-2.657499313354492188e-01
-7.881557941436767578e-01,-3.718128204345703125e-01
-9.141913056373596191e-01,1.074599102139472961e-01
-9.796459078788757324e-01,-4.779414832592010498e-01
-8.533681631088256836e-01,4.491622000932693481e-02
-1.179818630218505859e+00,-2.779785692691802979e-01
-8.539643287658691406e-01,7.553967833518981934e-02
-1.239978075027465820e+00,1.009804978966712952e-01
-9.407935738563537598e-01,3.801784291863441467e-02
-1.106994152069091797e+00,-4.271748661994934082e-01
-9.822369217872619629e-01,1.738018691539764404e-01
-1.203593254089355469e+00,-9.311001747846603394e-02
-8.220461010932922363e-01,-1.553112268447875977e-01
-9.972754716873168945e-01,-4.242611229419708252e-01
-9.838126897811889648e-01,-4.015349447727203369e-01
-8.464823961257934570e-01,2.386916428804397583e-03
-7.630439996719360352e-01,-1.702689975500106812e-01
-1.074855923652648926e+00,-3.833848237991333008e-01
-7.264683246612548828e-01,-1.388755440711975098e-01
-8.483964204788208008e-01,3.781406208872795105e-02
-9.904510974884033203e-01,-3.693667650222778320e-01
-8.668688535690307617e-01,5.550964921712875366e-02
-8.537849187850952148e-01,3.435712680220603943e-02
-1.111859679222106934e+00,-4.682036042213439941e-01
-1.312360286712646484e+00,-5.916829407215118408e-02
-7.456980347633361816e-01,-2.353315502405166626e-01
-7.152146697044372559e-01,-6.291469931602478027e-02
-7.555528879165649414e-01,-3.724258542060852051e-01
-9.322180747985839844e-01,8.285572379827499390e-02
-1.071463584899902344e+00,-2.934849560260772705e-01
-1.123641729354858398e+00,-4.246461093425750732e-01
-7.702180147171020508e-01,-3.998401761054992676e-01
-1.061760663986206055e+00,2.781566232442855835e-02
-8.128877282142639160e-01,9.357664734125137329e-02
-8.253382444381713867e-01,7.052042335271835327e-02
-1.052206277847290039e+00,-3.847827911376953125e-01
-1.224416017532348633e+00,-1.080129891633987427e-01
-7.512692213058471680e-01,-1.786190867424011230e-01
-1.022857427597045898e+00,-3.210083842277526855e-01
-7.845836877822875977e-01,1.585818827152252197e-03
-1.145214080810546875e+00,3.929594159126281738e-02
-7.028155326843261719e-01,-9.951330721378326416e-02
-9.252408146858215332e-01,5.165351554751396179e-02
-1.255834579467773438e+00,-1.364272981882095337e-01
-1.000145077705383301e+00,-4.567410647869110107e-01
-1.089538574218750000e+00,1.251057088375091553e-01
-9.941902160644531250e-01,-4.097350239753723145e-01
-8.584490418434143066e-01,-3.587718307971954346e-01
-1.320998311042785645e+00,-3.001173138618469238e-01
-1.173726439476013184e+00,1.526328772306442261e-01
-1.105227470397949219e+00,5.154315382242202759e-02
-1.237981915473937988e+00,-3.919582366943359375e-01
-1.070248246192932129e+00,-4.756402969360351562e-01
-1.308295845985412598e+00,-9.646956622600555420e-02
-9.539116024971008301e-01,-4.434022307395935059e-01
-8.090176582336425781e-01,-4.534185230731964111e-01
-1.091095566749572754e+00,-4.392049610614776611e-01
-1.241822957992553711e+00,-4.888946563005447388e-02
-9.113121032714843750e-01,-4.387824535369873047e-01
-1.004320979118347168e+00,3.643703460693359375e-02
-7.039316296577453613e-01,-6.567422300577163696e-02
-9.501490592956542969e-01,-3.037276118993759155e-02
-8.685489296913146973e-01,1.030722111463546753e-01
-1.203142166137695312e+00,-2.751809060573577881e-01
-1.142895460128784180e+00,-3.010121285915374756e-01
-1.266565918922424316e+00,-9.033699333667755127e-02
-1.190008282661437988e+00,1.139977574348449707e-01
-8.280196785926818848e-01,1.389500312507152557e-02
-8.310182690620422363e-01,1.101326197385787964e-01
-9.061462879180908203e-01,9.655410796403884888e-02
-7.089438438415527344e-01,-1.180304437875747681e-01
-8.559635877609252930e-01,-4.313572943210601807e-01
-8.562984466552734375e-01,-4.374529123306274414e-01
-1.226605296134948730e+00,-6.342922896146774292e-02
-7.694655656814575195e-01,-2.080029547214508057e-01
-8.313608169555664062e-01,5.332065373659133911e-02
-8.908346891403198242e-01,-3.333600163459777832e-01
-1.121502041816711426e+00,5.958127975463867188e-02
-9.824889898300170898e-01,8.819458633661270142e-02
-7.964470386505126953e-01,-4.812553524971008301e-02
-6.916972398757934570e-01,5.239185877144336700e-03
-9.152980446815490723e-01,8.087463676929473877e-03
-1.187806725502014160e+00,1.675497740507125854e-03
-1.228170871734619141e+00,-1.085621416568756104e-01
-1.259224057197570801e+00,-3.896633684635162354e-01
-9.997671842575073242e-01,-4.113274514675140381e-01
-8.288913965225219727e-01,5.401210486888885498e-02
-8.014129996299743652e-01,-3.024309873580932617e-01
-1.191552281379699707e+00,1.504904478788375854e-01
-1.165974497795104980e+00,9.529622644186019897e-02
-1.104248166084289551e+00,-4.388731420040130615e-01
-1.054518222808837891e+00,-4.460476338863372803e-01
-8.536672592163085938e-01,-3.413598537445068359e-01
-6.788172721862792969e-01,-6.109356135129928589e-02
-8.857076168060302734e-01,-3.081231713294982910e-01
-1.252780079841613770e+00,-5.574943870306015015e-02
-7.299399375915527344e-01,5.396644026041030884e-02
-1.151429057121276855e+00,-3.272750973701477051e-01
-8.183209896087646484e-01,-1.641213148832321167e-02
-1.049240827560424805e+00,7.142012566328048706e-02
-8.035479784011840820e-01,5.498474463820457458e-02
-7.844550609588623047e-01,8.104510605335235596e-02
-9.487469196319580078e-01,-3.986730277538299561e-01
-9.569101333618164062e-01,1.505221724510192871e-01
-9.824818968772888184e-01,-3.519326746463775635e-01
-1.173907756805419922e+00,-8.070052415132522583e-02
-7.817345261573791504e-01,5.345132201910018921e-02
-7.360915541648864746e-01,-1.924205273389816284e-01
-8.397697806358337402e-01,6.821514666080474854e-02
-1.273675680160522461e+00,-1.058977693319320679e-01
-1.128924965858459473e+00,6.525582820177078247e-02
-1.272174000740051270e+00,-1.674462854862213135e-01
-1.244916439056396484e+00,-1.714259088039398193e-01
-7.405670881271362305e-01,-2.813313305377960205e-01
-7.808121442794799805e-01,-2.856200039386749268e-01
-1.201583862304687500e+00,4.083288088440895081e-02
